station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,274.005
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,272.375
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,276.855
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,273.45
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,279.15
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,248.59584187500002,273.41
