station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,277.605
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,296.26
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,278.72381062500006,289.31
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,256.99863890625,285.828
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,265.79260890625,288.54
