station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,295.31
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,289.755
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,293.12
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,275.82976265624995,289.755
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,275.01773828125,287.715
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,260.7842284375,288.835
