station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,292.78
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,280.97
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,287.96
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,290.443
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,273.2568903125,283.525
