station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,285.47
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,272.785
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,277.5
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,268.35813703125,274.47
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,,273.583
