station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,296.7
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,291.415
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,287.905
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,271.398651875,282.605
