station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,283.58
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,286.177
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,246.30223890625,285.155
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,259.62126,273.369
