station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,279.08
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,272.265
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,283.14
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,267.11987277777774,281.685
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,258.60634171875,285.255
