station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,282.585
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,279.08
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,285.083
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,286.634
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,256.76380125000003,282.14
