station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,273.475
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,272.635
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,273.16
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,261.14163375,273.87
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,260.174579375,273.577
