station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,296.745
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,291.695
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,286.89
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,291.605
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,289.9
