station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,281.745
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,273.66
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,270.33
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,280.102
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,268.735
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,276.14
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,257.47967140624996,273.67
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,238.641926875,273.648
