station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,297.2
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,285.985
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,295.566
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,294.63
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,274.73242796874996,286.465
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,250.54226389830507,289.625
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,254.5953971875,283.628
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,257.43592515625,288.31
