station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,290.905
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,279.725
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,289.825
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,293.04
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,293.58
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,272.454120625,283.085
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,255.86258687499998,285.57
