station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,275.525
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,264.695
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,277.96
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,240.48544453124998,274.017
