station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,283.795
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,272.38
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,273.185
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,277.76
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,260.67562718749997,274.34
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,253.82698609375,281.575
