station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,276.605
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,278.0
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,259.59439953125,273.185
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,259.74078609375,274.72
