station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,297.095
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,290.815
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,293.31
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,296.097
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,261.21870466666667,286.825
