station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,271.54
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,272.32
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,279.58
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,261.50569765625005,275.82
