station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,276.785
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,268.58
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,271.64
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,274.67
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,261.91798625,274.17
