station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,291.915
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,285.685
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,279.955
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,284.455
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,286.52
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,288.483
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,271.125539375,281.605
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,271.4025546875,281.645
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,257.1722521875,282.025
