station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,298.035
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,297.51
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,294.165
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,294.84
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,191.17624999999998,289.475
