station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,281.435
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,275.535
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,284.02
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,285.547
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,271.75053370370375,281.19
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,243.25420859375004,283.03
