station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,269.035
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,275.78
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,260.61883015625,275.95
