station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,288.655
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,276.42
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,284.36
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,291.367
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,286.14
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,271.2879009375,283.735
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,249.06478171875,288.34
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,,280.797
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,257.64751046875,285.165
