latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,ascending,195.94
35.25,-12.75,ascending,193.88335
35.25,-12.5,ascending,192.26
35.25,-12.25,ascending,191.31
35.25,-12.0,ascending,189.90332
35.25,-11.75,ascending,189.51
35.25,-11.5,ascending,189.79999
35.25,-11.25,ascending,189.88335
35.25,-11.0,ascending,189.18
35.25,-10.75,ascending,188.75334
35.25,-10.5,ascending,188.68
35.25,-10.25,ascending,188.69998
35.25,-10.0,ascending,188.655
35.25,-9.75,ascending,188.41333
35.25,-9.5,ascending,188.165
35.25,-9.25,ascending,187.86333
35.25,-9.0,ascending,187.61499
35.25,-8.75,ascending,187.46999
35.25,-8.5,ascending,187.69666
35.25,-8.25,ascending,188.0
35.25,-8.0,ascending,188.26666
35.25,-7.75,ascending,188.495
35.25,-7.5,ascending,188.86333
35.25,-7.25,ascending,189.98
35.25,-7.0,ascending,191.295
35.25,-6.75,ascending,192.26332
35.25,-6.5,ascending,194.47333
35.25,-6.25,ascending,206.025
35.25,-6.0,ascending,227.96999
35.25,-5.75,ascending,253.83
35.25,-5.5,ascending,253.96333
35.25,-5.25,ascending,241.86
35.25,-5.0,ascending,225.29668
35.25,-4.75,ascending,209.15
35.25,-4.5,ascending,201.32748
35.25,-4.25,ascending,201.59001
35.25,-4.0,ascending,200.90332
35.25,-3.75,ascending,202.4825
35.25,-3.5,ascending,199.86665
35.25,-3.25,ascending,201.11333
35.25,-3.0,ascending,202.13998
35.25,-2.75,ascending,197.44666
35.25,-2.5,ascending,193.2625
35.25,-2.25,ascending,191.97
35.25,-2.0,ascending,191.645
35.25,-1.75,ascending,200.62999
35.25,-1.5,ascending,219.63199
35.25,-1.25,ascending,229.0
35.25,5.5,ascending,273.31168
35.25,5.75,ascending,274.93143
35.25,6.0,ascending,276.396
35.25,6.25,ascending,277.652
35.25,6.5,ascending,278.7175
35.25,6.75,ascending,279.5075
35.25,7.0,ascending,280.245
35.25,7.25,ascending,280.19748
35.25,7.5,ascending,279.67
35.25,7.75,ascending,278.93668
35.25,8.0,ascending,278.815
35.25,8.25,ascending,279.5125
35.25,8.5,ascending,280.64664
35.25,8.75,ascending,281.65332
35.25,9.0,ascending,282.905
35.25,9.25,ascending,283.9233
35.25,9.5,ascending,285.1033
35.25,9.75,ascending,286.04498
35.25,10.0,ascending,286.97665
35.25,10.25,ascending,286.29666
35.25,10.5,ascending,282.60666
35.25,10.75,ascending,276.565
35.25,11.0,ascending,252.65
35.25,11.25,ascending,217.71333
35.25,11.5,ascending,194.79999
35.25,11.75,ascending,189.42334
35.25,12.0,ascending,188.63
35.25,12.25,ascending,188.59666
35.25,12.5,ascending,188.995
35.25,12.75,ascending,189.67665
35.25,13.0,ascending,190.38
35.25,13.25,ascending,190.94331
35.25,13.5,ascending,191.34999
35.25,13.75,ascending,191.87
35.25,14.0,ascending,192.17499
35.25,14.25,ascending,192.51001
35.25,14.5,ascending,193.75
35.25,14.75,ascending,193.18
35.25,15.0,ascending,191.665
35.25,15.25,ascending,191.22333
35.25,15.5,ascending,190.97
35.25,15.75,ascending,190.98
35.25,16.0,ascending,191.13
35.25,16.25,ascending,191.54668
35.25,16.5,ascending,191.98499
35.25,16.75,ascending,192.25334
35.25,17.0,ascending,192.42499
35.25,17.25,ascending,192.54999
35.25,17.5,ascending,192.66333
35.25,17.75,ascending,192.69
35.25,18.0,ascending,192.54333
35.25,18.25,ascending,192.60667
35.25,18.5,ascending,193.00667
35.25,18.75,ascending,193.47667
35.25,19.0,ascending,194.25334
35.25,19.25,ascending,195.20999
35.25,19.5,ascending,196.38249
35.25,19.75,ascending,197.03667
35.25,20.0,ascending,196.94331
35.25,20.25,ascending,197.11665
35.25,20.5,ascending,197.45
35.25,20.75,ascending,197.92749
