latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,ascending,194.45999
35.25,-12.75,ascending,194.12
35.25,-12.5,ascending,193.815
35.25,-12.25,ascending,193.51666
35.25,-12.0,ascending,193.155
35.25,-11.75,ascending,192.91667
35.25,-11.5,ascending,192.90666
35.25,-11.25,ascending,193.27332
35.25,-11.0,ascending,193.39499
35.25,-10.75,ascending,193.49666
35.25,-10.5,ascending,193.83
35.25,-10.25,ascending,193.81999
35.25,-10.0,ascending,193.67
35.25,-9.75,ascending,193.68
35.25,-9.5,ascending,193.65332
35.25,-9.25,ascending,193.65332
35.25,-9.0,ascending,194.27
35.25,-8.75,ascending,195.07332
35.25,-8.5,ascending,195.7225
35.25,-8.25,ascending,196.15332
35.25,-8.0,ascending,196.57666
35.25,-7.75,ascending,196.84
35.25,-7.5,ascending,196.82199
35.25,-7.25,ascending,196.7425
35.25,-7.0,ascending,196.676
35.25,-6.75,ascending,197.282
35.25,-6.5,ascending,204.01
35.25,-6.25,ascending,235.07777
35.25,-6.0,ascending,261.1275
35.25,0.75,ascending,303.4
35.25,1.0,ascending,303.34164
35.25,1.25,ascending,303.35284
35.25,1.5,ascending,302.882
35.25,1.75,ascending,302.344
35.25,2.0,ascending,301.885
35.25,2.25,ascending,301.9325
35.25,2.5,ascending,301.97665
35.25,2.75,ascending,302.29498
35.25,3.0,ascending,302.63998
35.25,3.25,ascending,302.18
35.25,3.5,ascending,301.33
35.25,3.75,ascending,299.2175
35.25,4.0,ascending,298.16
35.25,4.25,ascending,298.47665
35.25,4.5,ascending,299.47
35.25,4.75,ascending,300.09497
35.25,5.0,ascending,299.135
35.25,5.25,ascending,297.63
35.25,5.5,ascending,294.84668
35.25,5.75,ascending,291.06332
35.25,6.0,ascending,289.38
35.25,6.25,ascending,289.63333
35.25,6.5,ascending,291.725
35.25,6.75,ascending,293.21335
35.25,7.0,ascending,293.05997
35.25,7.25,ascending,292.58002
35.25,7.5,ascending,292.14667
35.25,7.75,ascending,291.07498
