latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,216.38998
35.25,-12.75,descending,217.18
35.25,-12.5,descending,218.09999
35.25,-12.25,descending,218.18
35.25,-12.0,descending,217.995
35.25,-11.75,descending,217.435
35.25,-11.5,descending,217.0
35.25,-11.25,descending,216.18999
35.25,-11.0,descending,215.5
35.25,-10.75,descending,214.505
35.25,-10.5,descending,213.475
35.25,-10.25,descending,213.48499
35.25,-10.0,descending,214.0
35.25,-9.75,descending,214.36499
35.25,-9.5,descending,214.65
35.25,-9.25,descending,214.71
35.25,-9.0,descending,215.515
35.25,-8.75,descending,216.35664
35.25,-8.5,descending,217.73999
35.25,-8.25,descending,219.57332
35.25,-8.0,descending,221.31
35.25,-7.75,descending,223.18
35.25,-7.5,descending,226.50334
35.25,-7.25,descending,229.67
35.25,-7.0,descending,232.15332
35.25,-6.75,descending,233.68
35.25,-6.5,descending,238.76332
35.25,-6.25,descending,259.19666
35.25,-6.0,descending,277.555
35.25,-5.75,descending,283.88333
35.25,-5.5,descending,282.95667
35.25,-5.25,descending,276.6
35.25,-5.0,descending,264.55667
35.25,-4.75,descending,255.69998
35.25,-4.5,descending,250.44249
35.25,-4.25,descending,252.3
35.25,-4.0,descending,253.72667
35.25,-3.75,descending,253.12999
35.25,-3.5,descending,253.98749
35.25,-3.25,descending,255.39665
35.25,-3.0,descending,250.385
35.25,-2.75,descending,245.79333
35.25,-2.5,descending,243.0325
35.25,-2.25,descending,242.012
35.25,-2.0,descending,245.512
35.25,-1.75,descending,252.33598
35.25,-1.5,descending,262.33167
35.25,-1.25,descending,272.002
35.25,-1.0,descending,278.16
35.25,-0.75,descending,279.33
35.25,-0.0,descending,215.91
35.25,6.0,descending,280.21
35.25,6.25,descending,279.60165
35.25,6.5,descending,278.8
35.25,6.75,descending,278.142
35.25,7.0,descending,277.11798
35.25,7.25,descending,276.2775
35.25,7.5,descending,276.21667
35.25,7.75,descending,276.9575
35.25,8.0,descending,278.4275
35.25,8.25,descending,280.06998
35.25,8.5,descending,281.23666
35.25,8.75,descending,281.9
35.25,9.0,descending,282.6325
35.25,9.25,descending,283.58667
35.25,9.5,descending,284.03665
35.25,9.75,descending,284.45334
35.25,10.0,descending,285.63666
35.25,10.25,descending,286.00998
35.25,10.5,descending,285.31
35.25,10.75,descending,280.92
35.25,11.0,descending,264.18332
35.25,11.25,descending,240.08667
35.25,11.5,descending,227.79999
35.25,11.75,descending,223.13332
35.25,12.0,descending,220.62666
35.25,12.25,descending,219.665
35.25,12.5,descending,218.95
35.25,12.75,descending,218.29999
35.25,13.0,descending,217.95667
35.25,13.25,descending,217.9
35.25,13.5,descending,217.98999
35.25,13.75,descending,218.07999
35.25,14.0,descending,218.09999
35.25,14.25,descending,218.11499
35.25,14.5,descending,217.96667
35.25,14.75,descending,217.72
35.25,15.0,descending,217.51666
35.25,15.25,descending,217.375
35.25,15.5,descending,217.29333
35.25,15.75,descending,217.20667
35.25,16.0,descending,217.06999
35.25,16.25,descending,217.04498
35.25,16.5,descending,217.06334
35.25,16.75,descending,217.11333
35.25,17.0,descending,217.04999
35.25,17.25,descending,216.87334
35.25,17.5,descending,216.76498
35.25,17.75,descending,216.82666
35.25,18.0,descending,216.92
35.25,18.25,descending,216.9
35.25,18.5,descending,216.73999
35.25,18.75,descending,216.71667
35.25,19.0,descending,216.76
35.25,19.25,descending,216.755
35.25,19.5,descending,216.62
35.25,19.75,descending,216.47667
35.25,20.0,descending,195.5511
35.25,20.25,descending,219.39667
35.25,20.5,descending,218.84999
35.25,20.75,descending,218.14874
35.25,21.0,descending,217.3875
35.25,21.25,descending,216.62776
35.25,21.5,descending,216.46501
35.25,21.75,descending,216.40125
35.25,22.0,descending,216.25832
35.25,22.25,descending,216.245
35.25,22.5,descending,216.38571
35.25,22.75,descending,216.74571
35.25,23.0,descending,217.915
35.25,23.25,descending,224.03285
35.25,23.5,descending,234.48221
