latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,216.98999
35.25,-12.75,ascending,216.8125
35.25,-12.5,ascending,215.6
35.25,-12.25,ascending,214.13998
35.25,-12.0,ascending,213.278
35.25,-11.75,ascending,212.655
35.25,-11.5,ascending,211.94331
35.25,-11.25,ascending,211.29832
35.25,-11.0,ascending,210.80429
35.25,-10.75,ascending,210.47299
35.25,-10.5,ascending,210.4
35.25,-3.75,ascending,239.77832
35.25,-3.5,ascending,241.43124
35.25,-3.25,ascending,238.566
35.25,-3.0,ascending,237.748
35.25,-2.75,ascending,231.965
35.25,-2.5,ascending,227.83249
35.25,-2.25,ascending,224.93
35.25,-2.0,ascending,224.8525
35.25,-1.75,ascending,230.715
35.25,-1.5,ascending,238.19666
35.25,-1.25,ascending,247.66667
35.25,-1.0,ascending,263.345
35.25,-0.75,ascending,276.0
35.25,-0.5,ascending,281.29333
35.25,-0.25,ascending,286.78998
35.25,0.0,ascending,290.18997
35.25,0.25,ascending,292.65
35.25,0.5,ascending,294.47
35.25,0.75,ascending,296.45667
35.25,1.0,ascending,298.3533
35.25,1.25,ascending,299.41666
35.25,1.5,ascending,299.83002
35.25,1.75,ascending,300.025
35.25,2.0,ascending,300.22998
35.25,2.25,ascending,300.155
35.25,2.5,ascending,299.93332
35.25,2.75,ascending,300.14
35.25,3.0,ascending,300.49332
35.25,3.25,ascending,299.775
35.25,3.5,ascending,297.585
35.25,3.75,ascending,296.75
35.25,4.0,ascending,297.215
35.25,4.25,ascending,297.72998
35.25,4.5,ascending,298.65
35.25,4.75,ascending,298.03998
35.25,5.0,ascending,297.27
35.25,5.25,ascending,296.8
35.25,5.5,ascending,294.685
35.25,5.75,ascending,292.145
35.25,6.0,ascending,290.62332
35.25,6.25,ascending,290.03998
35.25,6.5,ascending,289.28
35.25,6.75,ascending,288.845
35.25,7.0,ascending,287.96667
35.25,7.25,ascending,288.5
35.25,7.5,ascending,290.47
35.25,7.75,ascending,291.04
35.25,8.0,ascending,291.21
35.25,8.25,ascending,291.88333
35.25,8.5,ascending,292.91498
35.25,8.75,ascending,293.395
35.25,9.0,ascending,293.395
35.25,9.25,ascending,294.19666
35.25,9.5,ascending,294.87668
35.25,9.75,ascending,295.33
35.25,10.0,ascending,295.01
35.25,10.25,ascending,292.27
35.25,10.5,ascending,283.625
