latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,ascending,185.815
35.25,-12.75,ascending,185.81
35.25,-12.5,ascending,185.6675
35.25,-12.25,ascending,185.4075
35.25,-12.0,ascending,185.13335
35.25,-11.75,ascending,184.94199
35.25,-11.5,ascending,184.782
35.25,-11.25,ascending,184.8275
35.25,-11.0,ascending,184.91856
35.25,-10.75,ascending,184.95749
35.25,-10.5,ascending,184.875
35.25,-3.75,ascending,212.7
35.25,-3.5,ascending,218.08286
35.25,-3.25,ascending,210.98
35.25,-3.0,ascending,213.48999
35.25,-2.75,ascending,204.28749
35.25,-2.5,ascending,203.79
35.25,-2.25,ascending,196.14749
35.25,-2.0,ascending,197.565
35.25,-1.75,ascending,202.75334
35.25,-1.5,ascending,211.2875
35.25,-1.25,ascending,226.24333
35.25,-1.0,ascending,241.28499
35.25,-0.75,ascending,253.21999
35.25,-0.5,ascending,260.41248
35.25,-0.25,ascending,265.71
35.25,0.0,ascending,268.18997
35.25,0.25,ascending,269.78
35.25,0.5,ascending,269.54333
35.25,0.75,ascending,270.94666
35.25,1.0,ascending,273.04
35.25,1.25,ascending,274.405
35.25,1.5,ascending,275.16666
35.25,1.75,ascending,275.52664
35.25,2.0,ascending,276.03497
35.25,2.25,ascending,276.99
35.25,2.5,ascending,278.13998
35.25,2.75,ascending,279.44998
35.25,3.0,ascending,280.95334
35.25,3.25,ascending,281.07
35.25,3.5,ascending,278.68997
35.25,3.75,ascending,278.015
35.25,4.0,ascending,278.74332
35.25,4.25,ascending,279.84998
35.25,4.5,ascending,279.895
35.25,4.75,ascending,276.715
35.25,5.0,ascending,275.685
35.25,5.25,ascending,277.65
35.25,5.5,ascending,277.115
35.25,5.75,ascending,275.65997
35.25,6.0,ascending,275.45667
35.25,6.25,ascending,275.51
35.25,6.5,ascending,274.67
35.25,6.75,ascending,273.88
35.25,7.0,ascending,271.6
35.25,7.25,ascending,271.115
35.25,7.5,ascending,273.77
35.25,7.75,ascending,274.91998
35.25,8.0,ascending,275.51663
35.25,8.25,ascending,276.69333
35.25,8.5,ascending,277.965
35.25,8.75,ascending,278.9833
35.25,9.0,ascending,280.00668
35.25,9.25,ascending,281.59
35.25,9.5,ascending,282.91333
35.25,9.75,ascending,283.53497
35.25,10.0,ascending,283.5
35.25,10.25,ascending,278.80002
35.25,10.5,ascending,271.77997
35.25,10.75,ascending,258.1875
35.25,11.0,ascending,227.51997
35.25,11.25,ascending,200.60999
35.25,11.5,ascending,188.92749
35.25,11.75,ascending,187.23665
35.25,12.0,ascending,187.06999
35.25,12.25,ascending,186.97249
35.25,12.5,ascending,186.62666
35.25,12.75,ascending,185.98
35.25,13.0,ascending,184.9925
35.25,13.25,ascending,184.5275
35.25,13.5,ascending,184.27571
35.25,13.75,ascending,184.5743
35.25,14.0,ascending,185.15443
35.25,21.0,ascending,189.94666
35.25,21.25,ascending,190.00499
35.25,21.5,ascending,189.995
35.25,21.75,ascending,189.72
35.25,22.0,ascending,188.93999
35.25,22.25,ascending,187.89749
35.25,22.5,ascending,187.02333
35.25,22.75,ascending,186.37
35.25,23.0,ascending,186.28749
35.25,23.25,ascending,188.22333
35.25,23.5,ascending,197.52249
35.25,23.75,ascending,214.48665
35.25,24.0,ascending,227.81331
35.25,24.25,ascending,233.05
35.25,24.5,ascending,230.86333
35.25,24.75,ascending,228.70332
35.25,25.0,ascending,226.93999
35.25,25.25,ascending,220.25
35.25,25.5,ascending,216.08667
35.25,25.75,ascending,205.08499
35.25,26.0,ascending,198.295
35.25,26.25,ascending,191.59001
35.25,26.5,ascending,186.56
35.25,26.75,ascending,185.35332
35.25,27.0,ascending,187.58499
35.25,27.25,ascending,190.46
35.25,27.5,ascending,188.58667
35.25,27.75,ascending,185.415
35.25,28.0,ascending,185.17665
35.25,28.25,ascending,185.29
35.25,28.5,ascending,184.51
35.25,28.75,ascending,183.855
35.25,29.0,ascending,183.72
35.25,29.25,ascending,183.43333
35.25,29.5,ascending,183.17499
35.25,29.75,ascending,183.185
35.25,30.0,ascending,183.545
35.25,30.25,ascending,183.68
35.25,30.5,ascending,183.245
35.25,30.75,ascending,183.35999
35.25,31.0,ascending,183.94499
35.25,31.25,ascending,184.88
35.25,31.5,ascending,186.14
35.25,31.75,ascending,186.77
35.25,32.0,ascending,187.53
35.25,32.25,ascending,189.31667
35.25,32.5,ascending,194.79333
35.25,32.75,ascending,201.875
35.25,33.0,ascending,212.69331
35.25,33.25,ascending,214.11499
35.25,33.5,ascending,218.515
35.25,33.75,ascending,220.06
35.25,34.0,ascending,216.8
35.25,34.25,ascending,203.10333
35.25,34.5,ascending,192.19
35.25,34.75,ascending,188.50334
35.25,35.0,ascending,187.37
35.25,35.25,ascending,187.95667
35.25,35.5,ascending,196.18
35.25,35.75,ascending,222.29668
35.25,36.0,ascending,257.775
35.25,36.25,ascending,276.42
35.25,36.5,ascending,282.0225
35.25,36.75,ascending,283.44666
35.25,37.0,ascending,282.98
35.25,37.25,ascending,282.91666
35.25,37.5,ascending,282.95
35.25,37.75,ascending,280.9
35.25,38.0,ascending,279.54498
35.5,-13.0,ascending,185.71799
35.5,-12.75,ascending,185.78181
35.5,-12.5,ascending,185.705
35.5,-12.25,ascending,185.46454
35.5,-12.0,ascending,185.18713
35.5,-11.75,ascending,184.93785
35.5,-11.5,ascending,184.74562
35.5,-11.25,ascending,184.69055
35.5,-11.0,ascending,184.74649
35.5,-10.75,ascending,184.84344
35.5,-10.5,ascending,184.86
35.5,-4.0,ascending,194.56
35.5,-3.75,ascending,196.138
35.5,-3.5,ascending,196.32944
35.5,-3.25,ascending,194.17142
35.5,-3.0,ascending,195.165
35.5,-2.75,ascending,191.84416
35.5,-2.5,ascending,191.59749
35.5,-2.25,ascending,189.53099
35.5,-2.0,ascending,190.43546
35.5,-1.75,ascending,194.31454
35.5,-1.5,ascending,199.86444
35.5,-1.25,ascending,213.20667
35.5,-1.0,ascending,226.59999
35.5,-0.75,ascending,240.83221
35.5,-0.5,ascending,248.22874
35.5,-0.25,ascending,254.65778
35.5,0.0,ascending,244.54599
35.5,0.25,ascending,263.57
35.5,0.5,ascending,265.72498
35.5,0.75,ascending,269.72498
35.5,1.0,ascending,272.78625
35.5,1.25,ascending,274.45374
35.5,1.5,ascending,275.3
35.5,1.75,ascending,275.40997
35.5,2.0,ascending,275.75626
35.5,2.25,ascending,276.40286
35.5,2.5,ascending,277.66873
35.5,2.75,ascending,279.00143
35.5,3.0,ascending,280.46
35.5,3.25,ascending,280.3057
35.5,3.5,ascending,279.02124
35.5,3.75,ascending,278.91666
35.5,4.0,ascending,279.3257
35.5,4.25,ascending,280.04248
35.5,4.5,ascending,279.6614
35.5,4.75,ascending,276.44998
35.5,5.0,ascending,275.28
35.5,5.25,ascending,276.78714
35.5,5.5,ascending,276.76874
35.5,5.75,ascending,274.8825
35.5,6.0,ascending,275.18
35.5,6.25,ascending,275.62
35.5,6.5,ascending,274.44373
35.5,6.75,ascending,272.975
35.5,7.0,ascending,270.65857
35.5,7.25,ascending,270.8375
35.5,7.5,ascending,274.57373
35.5,7.75,ascending,275.8325
35.5,8.0,ascending,276.415
35.5,8.25,ascending,277.21143
35.5,8.5,ascending,278.31998
35.5,8.75,ascending,278.99
35.5,9.0,ascending,279.52713
35.5,9.25,ascending,280.745
35.5,9.5,ascending,282.175
35.5,9.75,ascending,282.99667
35.5,10.0,ascending,282.585
35.5,10.25,ascending,274.03333
35.5,10.5,ascending,259.70108
35.5,10.75,ascending,244.4
35.5,11.0,ascending,219.14111
35.5,11.25,ascending,198.26498
35.5,11.5,ascending,189.096
35.5,11.75,ascending,187.59416
35.5,12.0,ascending,187.43999
35.5,12.25,ascending,187.3691
35.5,12.5,ascending,187.16583
35.5,12.75,ascending,186.3975
35.5,13.0,ascending,185.46333
35.5,13.25,ascending,184.832
35.5,13.5,ascending,184.49646
35.5,13.75,ascending,184.81477
35.5,14.0,ascending,185.28879
35.5,20.75,ascending,190.2
35.5,21.0,ascending,190.20546
35.5,21.25,ascending,190.35133
35.5,21.5,ascending,190.17937
35.5,21.75,ascending,189.67462
35.5,22.0,ascending,188.77916
35.5,22.25,ascending,187.705
35.5,22.5,ascending,186.7625
35.5,22.75,ascending,186.11728
35.5,23.0,ascending,186.31
35.5,23.25,ascending,189.478
35.5,23.5,ascending,199.01888
35.5,23.75,ascending,210.79099
35.5,24.0,ascending,217.68109
35.5,24.25,ascending,216.66556
35.5,24.5,ascending,209.693
35.5,24.75,ascending,205.89143
35.5,25.0,ascending,202.56444
35.5,25.25,ascending,199.3775
35.5,25.5,ascending,196.14749
35.5,25.75,ascending,190.2711
35.5,26.0,ascending,188.33427
35.5,26.25,ascending,186.47
35.5,26.5,ascending,184.72874
35.5,26.75,ascending,185.4675
35.5,27.0,ascending,188.79625
35.5,27.25,ascending,191.58286
35.5,27.5,ascending,189.34856
35.5,27.75,ascending,186.48572
35.5,28.0,ascending,187.36427
35.5,28.25,ascending,188.96143
35.5,28.5,ascending,186.215
35.5,28.75,ascending,184.2925
35.5,29.0,ascending,183.63713
35.5,29.25,ascending,183.51428
35.5,29.5,ascending,183.73749
35.5,29.75,ascending,185.12285
35.5,30.0,ascending,185.61624
35.5,30.25,ascending,185.8
35.5,30.5,ascending,184.43
35.5,30.75,ascending,184.40857
35.5,31.0,ascending,184.49428
35.5,31.25,ascending,185.26749
35.5,31.5,ascending,186.22554
35.5,31.75,ascending,186.94571
35.5,32.0,ascending,187.54375
35.5,32.25,ascending,189.648
35.5,32.5,ascending,194.11499
35.5,32.75,ascending,198.71625
35.5,33.0,ascending,202.65375
35.5,33.25,ascending,204.42857
35.5,33.5,ascending,204.34555
35.5,33.75,ascending,204.15623
35.5,34.0,ascending,204.28667
35.5,34.25,ascending,200.76857
35.5,34.5,ascending,194.91998
35.5,34.75,ascending,189.19888
35.5,35.0,ascending,187.09999
35.5,35.25,ascending,187.1875
35.5,35.5,ascending,196.01334
35.5,35.75,ascending,226.32666
35.5,36.0,ascending,258.87222
35.5,36.25,ascending,276.68222
35.5,36.5,ascending,281.57547
35.5,36.75,ascending,282.95908
35.5,37.0,ascending,282.53818
35.5,37.25,ascending,282.0392
35.5,37.5,ascending,282.63498
35.5,37.75,ascending,282.06644
35.5,38.0,ascending,279.81097
35.75,-13.0,ascending,185.4725
35.75,-12.75,ascending,185.48
35.75,-12.5,ascending,185.47
35.75,-12.25,ascending,185.36415
35.75,-12.0,ascending,185.15916
35.75,-11.75,ascending,184.88539
35.75,-11.5,ascending,184.65332
35.75,-11.25,ascending,184.56354
35.75,-11.0,ascending,184.55952
35.75,-10.75,ascending,184.5939
35.75,-4.0,ascending,190.11398
35.75,-3.75,ascending,188.73166
35.75,-3.5,ascending,188.09059
35.75,-3.25,ascending,187.80846
35.75,-3.0,ascending,187.95142
35.75,-2.75,ascending,187.78249
35.75,-2.5,ascending,187.76363
35.75,-2.25,ascending,187.78726
35.75,-2.0,ascending,187.94453
35.75,-1.75,ascending,189.05222
35.75,-1.5,ascending,191.775
35.75,-1.25,ascending,197.67555
35.75,-1.0,ascending,206.76
