latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,208.68
35.25,-12.75,ascending,208.58998
35.25,-12.5,ascending,208.54668
35.25,-12.25,ascending,208.56665
35.25,-12.0,ascending,208.62666
35.25,-11.75,ascending,208.69
35.25,-11.5,ascending,208.73999
35.25,-11.25,ascending,208.745
35.25,-11.0,ascending,208.79
35.25,-10.75,ascending,208.91
35.25,-10.5,ascending,209.06
35.25,-10.25,ascending,209.05666
35.25,-10.0,ascending,208.825
35.25,-9.75,ascending,208.48665
35.25,-9.5,ascending,208.07666
35.25,-9.25,ascending,207.81999
35.25,-9.0,ascending,207.66333
35.25,-8.75,ascending,207.39499
35.25,-8.5,ascending,207.24666
35.25,-8.25,ascending,207.00499
35.25,-8.0,ascending,206.84666
35.25,-7.75,ascending,206.725
35.25,-7.5,ascending,206.81
35.25,-7.25,ascending,206.58667
35.25,-7.0,ascending,206.465
35.25,-6.75,ascending,206.38335
35.25,-6.5,ascending,208.17
35.25,-6.25,ascending,213.57999
35.25,-6.0,ascending,241.345
35.25,-5.75,ascending,263.88
35.25,-5.5,ascending,271.37
35.25,-5.25,ascending,261.60666
35.25,-5.0,ascending,238.91333
35.25,-4.75,ascending,225.04
35.25,-4.5,ascending,220.16
35.25,-4.25,ascending,214.635
35.25,-4.0,ascending,217.59332
35.25,-3.75,ascending,219.68333
35.25,-3.5,ascending,218.38
35.25,-3.25,ascending,219.465
35.25,-3.0,ascending,221.23332
35.25,-2.75,ascending,215.73668
35.25,-2.5,ascending,211.90999
35.25,-2.25,ascending,211.91333
35.25,-2.0,ascending,211.79333
35.25,-1.75,ascending,213.90666
35.25,-1.5,ascending,221.15332
35.25,-1.25,ascending,243.525
35.25,-1.0,ascending,255.78667
35.25,-0.75,ascending,262.4975
35.25,-0.5,ascending,267.34
35.25,-0.25,ascending,270.22998
35.25,0.0,ascending,272.73334
35.25,0.25,ascending,272.444
35.25,0.5,ascending,271.998
35.25,0.75,ascending,271.685
35.25,1.0,ascending,271.05832
35.25,1.25,ascending,269.656
35.25,1.5,ascending,269.15222
35.25,1.75,ascending,269.28
35.25,8.5,ascending,270.56998
35.25,8.75,ascending,271.03854
35.25,9.0,ascending,271.925
35.25,9.25,ascending,272.944
35.25,9.5,ascending,274.135
35.25,9.75,ascending,275.242
35.25,10.0,ascending,276.38748
35.25,10.25,ascending,276.31
35.25,10.5,ascending,275.36
35.25,10.75,ascending,269.695
35.25,11.0,ascending,257.79333
35.25,11.25,ascending,239.96999
35.25,11.5,ascending,221.93333
35.25,11.75,ascending,210.33499
35.25,12.0,ascending,208.2875
35.25,12.25,ascending,208.34334
35.25,12.5,ascending,209.02
35.25,12.75,ascending,209.67499
35.25,13.0,ascending,210.18666
35.25,13.25,ascending,210.84
35.25,13.5,ascending,211.54
35.25,13.75,ascending,211.48499
35.25,14.0,ascending,210.27
35.25,14.25,ascending,209.43
35.25,14.5,ascending,210.185
35.25,14.75,ascending,211.27666
35.25,15.0,ascending,211.275
35.25,15.25,ascending,210.41667
35.25,15.5,ascending,210.62
35.25,15.75,ascending,211.93666
35.25,16.0,ascending,211.805
35.25,16.25,ascending,210.46
35.25,16.5,ascending,209.60999
35.25,16.75,ascending,209.23999
35.25,17.0,ascending,209.01
35.25,17.25,ascending,208.93333
35.25,17.5,ascending,208.685
35.25,17.75,ascending,208.39665
35.25,18.0,ascending,208.06999
35.25,18.25,ascending,207.75667
35.25,18.5,ascending,207.89
35.25,18.75,ascending,208.21
35.25,19.0,ascending,208.08499
35.25,19.25,ascending,208.795
35.25,19.5,ascending,209.935
35.25,19.75,ascending,209.88332
35.25,20.0,ascending,212.71
35.25,20.25,ascending,216.215
35.25,20.5,ascending,214.7
35.25,20.75,ascending,211.34
35.25,21.0,ascending,209.16667
35.25,21.25,ascending,209.45332
35.25,21.5,ascending,210.17665
35.25,21.75,ascending,209.67
35.25,22.0,ascending,209.72334
35.25,22.25,ascending,210.0
35.25,22.5,ascending,210.61499
35.25,22.75,ascending,212.12666
35.25,23.0,ascending,213.20667
35.25,23.25,ascending,216.4325
35.25,23.5,ascending,226.52333
35.25,23.75,ascending,236.1125
35.25,24.0,ascending,235.71999
35.25,24.25,ascending,232.37
35.25,24.5,ascending,230.2625
35.25,24.75,ascending,232.04668
35.25,25.0,ascending,229.7775
35.25,25.25,ascending,227.63998
35.25,25.5,ascending,223.8425
35.25,25.75,ascending,219.34999
35.25,26.0,ascending,216.84286
35.25,26.25,ascending,215.51
35.25,26.5,ascending,214.3575
35.25,33.25,ascending,245.952
35.25,33.5,ascending,246.11165
35.25,33.75,ascending,245.23999
35.25,34.0,ascending,238.478
35.25,34.25,ascending,230.314
35.25,34.5,ascending,222.5
35.25,34.75,ascending,218.01749
35.25,35.0,ascending,215.6875
35.25,35.25,ascending,214.96667
35.25,35.5,ascending,216.43666
35.25,35.75,ascending,222.06665
35.25,36.0,ascending,236.31
35.25,36.25,ascending,252.24666
35.25,36.5,ascending,259.53333
35.25,36.75,ascending,260.735
35.25,37.0,ascending,258.54666
35.25,37.25,ascending,256.48666
35.25,37.5,ascending,256.43002
35.25,37.75,ascending,257.56
35.25,38.0,ascending,258.97
35.5,-13.0,ascending,208.77666
35.5,-12.75,ascending,208.79
35.5,-12.5,ascending,208.76999
35.5,-12.25,ascending,208.69624
35.5,-12.0,ascending,208.62625
35.5,-11.75,ascending,208.6511
35.5,-11.5,ascending,208.76749
35.5,-11.25,ascending,208.82375
35.5,-11.0,ascending,208.84999
35.5,-10.75,ascending,208.91573
35.5,-10.5,ascending,209.05124
35.5,-10.25,ascending,209.02249
35.5,-10.0,ascending,208.75499
35.5,-9.75,ascending,208.37334
35.5,-9.5,ascending,208.08855
35.5,-9.25,ascending,207.96571
35.5,-9.0,ascending,207.92142
35.5,-8.75,ascending,207.84999
35.5,-8.5,ascending,207.64429
35.5,-8.25,ascending,207.49571
35.5,-8.0,ascending,207.25713
35.5,-7.75,ascending,207.13875
35.5,-7.5,ascending,206.96999
35.5,-7.25,ascending,206.86714
35.5,-7.0,ascending,206.67714
35.5,-6.75,ascending,206.69998
35.5,-6.5,ascending,207.29124
35.5,-6.25,ascending,214.28499
35.5,-6.0,ascending,234.26874
35.5,-5.75,ascending,254.8243
35.5,-5.5,ascending,262.31125
35.5,-5.25,ascending,247.15285
35.5,-5.0,ascending,227.91374
35.5,-4.75,ascending,214.59749
35.5,-4.5,ascending,212.13571
35.5,-4.25,ascending,209.70374
35.5,-4.0,ascending,210.53499
35.5,-3.75,ascending,211.81285
35.5,-3.5,ascending,211.2
35.5,-3.25,ascending,211.63875
35.5,-3.0,ascending,212.6825
35.5,-2.75,ascending,210.16429
35.5,-2.5,ascending,208.81444
35.5,-2.25,ascending,208.24889
35.5,-2.0,ascending,208.1311
35.5,-1.75,ascending,208.61888
35.5,-1.5,ascending,213.34776
35.5,-1.25,ascending,226.41888
35.5,-1.0,ascending,237.3918
35.5,-0.75,ascending,247.622
35.5,-0.5,ascending,255.92499
35.5,-0.25,ascending,261.1
35.5,0.0,ascending,268.92923
35.5,0.25,ascending,272.43167
35.5,0.5,ascending,272.70667
35.5,0.75,ascending,272.82938
35.5,1.0,ascending,272.71527
35.5,1.25,ascending,271.923
35.5,1.5,ascending,271.1316
35.5,1.75,ascending,270.68362
35.5,8.5,ascending,269.26468
35.5,8.75,ascending,269.60263
35.5,9.0,ascending,270.2425
35.5,9.25,ascending,271.01715
35.5,9.5,ascending,272.59924
35.5,9.75,ascending,273.95917
35.5,10.0,ascending,275.3454
35.5,10.25,ascending,274.977
35.5,10.5,ascending,272.86816
35.5,10.75,ascending,267.3089
35.5,11.0,ascending,253.48637
35.5,11.25,ascending,230.64111
35.5,11.5,ascending,215.001
35.5,11.75,ascending,209.27625
35.5,12.0,ascending,208.45
35.5,12.25,ascending,208.68777
35.5,12.5,ascending,209.23125
35.5,12.75,ascending,209.85777
35.5,13.0,ascending,210.42
35.5,13.25,ascending,211.08124
35.5,13.5,ascending,211.56999
35.5,13.75,ascending,211.05713
35.5,14.0,ascending,210.31667
35.5,14.25,ascending,210.62285
35.5,14.5,ascending,212.97125
35.5,14.75,ascending,214.45125
35.5,15.0,ascending,212.715
35.5,15.25,ascending,210.48167
35.5,15.5,ascending,210.37999
35.5,15.75,ascending,211.27667
35.5,16.0,ascending,210.84125
35.5,16.25,ascending,209.40572
35.5,16.5,ascending,208.84856
35.5,16.75,ascending,208.44286
35.5,17.0,ascending,208.36
35.5,17.25,ascending,208.07666
35.5,17.5,ascending,208.14856
35.5,17.75,ascending,208.10428
35.5,18.0,ascending,207.76999
35.5,18.25,ascending,207.53142
35.5,18.5,ascending,207.89667
35.5,18.75,ascending,208.148
35.5,19.0,ascending,207.87334
35.5,19.25,ascending,208.10832
35.5,19.5,ascending,208.4525
35.5,19.75,ascending,209.075
35.5,20.0,ascending,211.03714
35.5,20.25,ascending,214.08875
35.5,20.5,ascending,214.03857
35.5,20.75,ascending,210.155
35.5,21.0,ascending,208.505
35.5,21.25,ascending,208.72
35.5,21.5,ascending,209.15625
35.5,21.75,ascending,209.23665
35.5,22.0,ascending,209.265
35.5,22.25,ascending,209.64111
35.5,22.5,ascending,210.36
35.5,22.75,ascending,211.71375
35.5,23.0,ascending,212.59
35.5,23.25,ascending,214.09666
35.5,23.5,ascending,219.48401
35.5,23.75,ascending,227.03223
35.5,24.0,ascending,226.43091
