latitude,longitude,pass_type,brightness_temp_37v
35.25,-11.0,descending,213.28
35.25,-10.75,descending,213.10857
35.25,-10.5,descending,212.91667
35.25,-10.25,descending,212.774
35.25,-10.0,descending,212.73999
35.25,-9.75,descending,212.7775
35.25,-9.5,descending,212.885
35.25,-9.25,descending,212.99333
35.25,-9.0,descending,212.95999
35.25,-8.75,descending,212.69
35.25,-8.5,descending,212.37
35.25,-8.25,descending,212.36499
35.25,-8.0,descending,212.43333
35.25,-7.75,descending,211.93666
35.25,-7.5,descending,211.33667
35.25,-7.25,descending,211.16667
35.25,-7.0,descending,211.33998
35.25,-6.75,descending,211.67
35.25,-6.5,descending,215.23334
35.25,-6.25,descending,227.81
35.25,-6.0,descending,251.59666
35.25,-5.75,descending,271.50998
35.25,-5.5,descending,273.17664
35.25,-5.25,descending,268.25
35.25,-5.0,descending,261.83667
35.25,-4.75,descending,251.61665
35.25,-4.5,descending,243.72
35.25,-4.25,descending,246.33667
35.25,-4.0,descending,249.5
35.25,-3.75,descending,251.22333
35.25,-3.5,descending,252.37
35.25,-3.25,descending,251.55334
35.25,-3.0,descending,248.855
35.25,-2.75,descending,244.44331
35.25,-2.5,descending,240.91667
35.25,-2.25,descending,237.51
35.25,-2.0,descending,241.93665
35.25,-1.75,descending,248.565
35.25,-1.5,descending,256.395
35.25,-1.25,descending,269.25333
35.25,-1.0,descending,275.94
35.25,-0.75,descending,276.83
35.25,-0.5,descending,278.5
35.25,-0.25,descending,279.17
35.25,0.0,descending,279.32333
35.25,0.25,descending,279.1
35.25,0.5,descending,278.62332
35.25,0.75,descending,278.25
35.25,1.0,descending,277.85498
35.25,1.25,descending,276.99332
35.25,1.5,descending,276.985
35.25,1.75,descending,276.865
35.25,2.0,descending,277.23
35.25,2.25,descending,278.74
35.25,2.5,descending,279.185
35.25,2.75,descending,279.435
35.25,3.0,descending,280.04333
35.25,3.25,descending,278.96
35.25,3.5,descending,276.96
35.25,3.75,descending,276.97665
35.25,4.0,descending,277.12997
35.25,4.25,descending,278.40665
35.25,4.5,descending,279.2375
35.25,4.75,descending,279.78748
35.25,5.0,descending,279.75
35.25,5.25,descending,278.62
35.25,5.5,descending,276.256
35.25,5.75,descending,275.16248
35.25,6.0,descending,274.9375
35.25,6.25,descending,275.46002
35.25,6.5,descending,276.04
35.25,6.75,descending,275.6575
35.25,7.0,descending,275.19666
35.25,13.75,descending,210.70332
35.25,14.0,descending,210.85571
35.25,14.25,descending,210.84999
35.25,14.5,descending,210.802
35.25,14.75,descending,210.81749
35.25,15.0,descending,210.876
35.25,15.25,descending,210.89749
35.25,15.5,descending,210.81
35.25,15.75,descending,210.65332
35.25,16.0,descending,210.47998
35.25,16.25,descending,210.3
35.25,16.5,descending,210.10333
35.25,16.75,descending,209.86665
