latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,207.97
35.25,-12.75,descending,207.79999
35.25,-12.5,descending,207.56665
35.25,-12.25,descending,207.47
35.25,-12.0,descending,207.53
35.25,-11.75,descending,207.54999
35.25,-11.5,descending,207.61333
35.25,-11.25,descending,207.64499
35.25,-11.0,descending,207.56
35.25,-10.75,descending,207.39
35.25,-10.5,descending,207.25
35.25,-10.25,descending,207.11499
35.25,-10.0,descending,207.08333
35.25,-9.75,descending,207.08499
35.25,-9.5,descending,207.07666
35.25,-9.25,descending,207.155
35.25,-9.0,descending,207.19666
35.25,-8.75,descending,207.02998
35.25,-8.5,descending,206.91501
35.25,-8.25,descending,207.00334
35.25,-8.0,descending,207.08333
35.25,-7.75,descending,207.04
35.25,-7.5,descending,206.94499
35.25,-7.25,descending,206.73665
35.25,-7.0,descending,206.75
35.25,-6.75,descending,208.205
35.25,-6.5,descending,215.85333
35.25,-6.25,descending,236.47667
35.25,-6.0,descending,261.0625
35.25,-5.75,descending,270.42667
35.25,-5.5,descending,269.6
35.25,-5.25,descending,262.42667
35.25,-5.0,descending,250.37
35.25,-4.75,descending,238.93333
35.25,-4.5,descending,237.45999
35.25,-4.25,descending,238.9525
35.25,-4.0,descending,239.625
35.25,-3.75,descending,236.9625
35.25,-3.5,descending,236.67801
35.25,-3.25,descending,237.25801
35.25,-3.0,descending,231.07832
35.25,-2.75,descending,223.14
35.25,-2.5,descending,219.1425
35.25,-2.25,descending,217.965
35.25,4.5,descending,264.87
35.25,4.75,descending,265.27
35.25,5.0,descending,265.68597
35.25,5.25,descending,265.955
35.25,5.5,descending,265.55798
35.25,5.75,descending,264.6925
35.25,6.0,descending,263.6133
35.25,6.25,descending,262.8025
35.25,6.5,descending,262.5275
35.25,6.75,descending,263.065
35.25,7.0,descending,262.735
35.25,7.25,descending,262.52667
35.25,7.5,descending,262.44998
35.25,7.75,descending,262.46335
35.25,8.0,descending,262.79248
35.25,8.25,descending,263.585
35.25,8.5,descending,264.54
35.25,8.75,descending,265.97665
35.25,9.0,descending,267.22998
35.25,9.25,descending,269.13998
35.25,9.5,descending,270.36667
35.25,9.75,descending,270.75998
35.25,10.0,descending,270.78333
35.25,10.25,descending,269.7333
35.25,10.5,descending,268.16498
35.25,10.75,descending,261.36
35.25,11.0,descending,240.36665
35.25,11.25,descending,218.435
35.25,11.5,descending,210.77
35.25,11.75,descending,209.57498
35.25,12.0,descending,209.495
35.25,12.25,descending,209.48
35.25,12.5,descending,209.48999
35.25,12.75,descending,209.47998
35.25,13.0,descending,209.76332
35.25,13.25,descending,210.215
35.25,13.5,descending,210.70332
35.25,13.75,descending,210.88998
35.25,14.0,descending,211.93
35.25,14.25,descending,212.73
35.25,14.5,descending,213.42665
35.25,14.75,descending,213.85999
35.25,15.0,descending,213.94331
35.25,15.25,descending,213.955
35.25,15.5,descending,213.69666
35.25,15.75,descending,213.89499
35.25,16.0,descending,214.04668
35.25,16.25,descending,213.11
35.25,16.5,descending,212.91501
35.25,16.75,descending,214.09001
35.25,17.0,descending,214.89
35.25,17.25,descending,213.665
35.25,17.5,descending,213.00667
35.25,17.75,descending,211.66667
35.25,18.0,descending,210.62
35.25,18.25,descending,210.785
35.25,18.5,descending,215.14908
35.25,18.75,descending,215.31555
35.25,19.0,descending,214.85374
35.25,19.25,descending,214.905
35.25,19.5,descending,214.39111
35.25,19.75,descending,214.13284
