latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,213.22
35.25,-12.75,descending,212.64499
35.25,-12.5,descending,212.01999
35.25,-12.25,descending,211.49333
35.25,-12.0,descending,211.04
35.25,-11.75,descending,210.64667
35.25,-11.5,descending,210.18333
35.25,-11.25,descending,209.6975
35.25,-11.0,descending,209.39998
35.25,-10.75,descending,209.26799
35.25,-10.5,descending,209.345
35.25,-10.25,descending,209.69499
35.25,-10.0,descending,210.04
35.25,-9.75,descending,210.358
35.25,-9.5,descending,210.715
35.25,-9.25,descending,211.0
35.25,-9.0,descending,211.34499
35.25,-8.75,descending,211.66
35.25,-8.5,descending,211.814
35.25,-1.75,descending,234.45
35.25,-1.5,descending,237.42142
35.25,-1.25,descending,245.92165
35.25,-1.0,descending,253.46599
35.25,-0.75,descending,256.935
35.25,-0.5,descending,258.25
35.25,-0.25,descending,259.02332
35.25,0.0,descending,259.44748
35.25,0.25,descending,259.985
35.25,0.5,descending,260.815
35.25,0.75,descending,261.125
35.25,1.0,descending,260.8125
35.25,1.25,descending,260.1
35.25,1.5,descending,259.77335
35.25,1.75,descending,259.8
35.25,2.0,descending,260.26663
35.25,2.25,descending,260.75998
35.25,2.5,descending,261.31332
35.25,2.75,descending,261.59
35.25,3.0,descending,261.41333
35.25,3.25,descending,261.0
35.25,3.5,descending,259.87668
35.25,3.75,descending,259.74
35.25,4.0,descending,260.51334
35.25,4.25,descending,260.565
35.25,4.5,descending,259.12668
35.25,4.75,descending,257.34998
35.25,5.0,descending,257.50333
35.25,5.25,descending,258.84
35.25,5.5,descending,259.53333
35.25,5.75,descending,259.33002
35.25,6.0,descending,258.84
35.25,6.25,descending,258.67334
35.25,6.5,descending,259.37
35.25,6.75,descending,260.47998
35.25,7.0,descending,259.4233
35.25,7.25,descending,260.05
35.25,7.5,descending,260.40497
35.25,7.75,descending,260.865
35.25,8.0,descending,261.65332
35.25,8.25,descending,262.53
35.25,8.5,descending,263.40665
35.25,8.75,descending,264.49332
35.25,9.0,descending,265.695
35.25,9.25,descending,266.80002
35.25,9.5,descending,267.63
35.25,9.75,descending,268.25333
35.25,10.0,descending,268.10498
35.25,10.25,descending,266.1367
35.25,10.5,descending,263.585
35.25,10.75,descending,254.76
35.25,11.0,descending,234.42
35.25,11.25,descending,216.88
35.25,11.5,descending,215.61333
35.25,11.75,descending,220.45
35.25,12.0,descending,226.76498
35.25,12.25,descending,230.105
35.25,12.5,descending,227.09332
35.25,12.75,descending,222.23999
35.25,13.0,descending,219.20667
35.25,13.25,descending,217.73332
35.25,13.5,descending,222.15001
