latitude,longitude,pass_type,brightness_temp_19v
35.25,-11.5,ascending,185.23833
35.25,-11.25,ascending,185.53499
35.25,-11.0,ascending,185.81999
35.25,-10.75,ascending,186.15399
35.25,-10.5,ascending,186.222
35.25,-10.25,ascending,185.9625
35.25,-10.0,ascending,185.35999
35.25,-9.75,ascending,184.5875
35.25,-9.5,ascending,183.8575
35.25,-9.25,ascending,183.31334
35.25,-9.0,ascending,182.97667
35.25,-8.75,ascending,182.84999
35.25,-8.5,ascending,182.67668
35.25,-8.25,ascending,182.605
35.25,-8.0,ascending,182.745
35.25,-7.75,ascending,183.01999
35.25,-7.5,ascending,183.24333
35.25,-7.25,ascending,183.34332
35.25,-7.0,ascending,183.23999
35.25,-6.75,ascending,183.56665
35.25,-6.5,ascending,186.70999
35.25,-6.25,ascending,195.73
35.25,-6.0,ascending,217.96333
35.25,-5.75,ascending,242.73
35.25,-5.5,ascending,258.35333
35.25,-5.25,ascending,255.58
35.25,-5.0,ascending,235.89499
35.25,-4.75,ascending,210.44331
35.25,-4.5,ascending,197.19998
35.25,-4.25,ascending,196.25334
35.25,-4.0,ascending,199.85999
35.25,-3.75,ascending,201.76332
35.25,-3.5,ascending,202.84
35.25,-3.25,ascending,202.06999
35.25,-3.0,ascending,204.14499
35.25,-2.75,ascending,198.7
35.25,-2.5,ascending,194.45
35.25,-2.25,ascending,191.695
35.25,-2.0,ascending,193.68333
35.25,-1.75,ascending,195.17665
35.25,-1.5,ascending,201.72499
35.25,-1.25,ascending,224.25
35.25,-1.0,ascending,235.56334
35.25,-0.75,ascending,243.47499
35.25,-0.5,ascending,249.64998
35.25,-0.25,ascending,256.49332
35.25,0.0,ascending,258.66998
35.25,0.25,ascending,260.06332
35.25,0.5,ascending,261.87332
35.25,0.75,ascending,261.8
35.25,1.0,ascending,262.93997
35.25,1.25,ascending,263.86667
35.25,1.5,ascending,264.58334
35.25,1.75,ascending,266.1
35.25,2.0,ascending,267.95334
35.25,2.25,ascending,270.81998
35.25,2.5,ascending,272.4833
35.25,2.75,ascending,273.22
35.25,3.0,ascending,273.32498
35.25,3.25,ascending,272.555
35.25,3.5,ascending,270.25668
35.25,3.75,ascending,268.90997
35.25,4.0,ascending,269.82
35.25,4.25,ascending,270.09497
35.25,4.5,ascending,267.15332
35.25,4.75,ascending,263.34668
35.25,5.0,ascending,264.4975
35.25,5.25,ascending,267.56
35.25,5.5,ascending,267.31833
35.25,5.75,ascending,265.89334
35.25,6.0,ascending,265.3043
35.25,6.25,ascending,264.80725
35.25,13.25,ascending,183.3675
35.25,13.5,ascending,183.46501
35.25,13.75,ascending,183.56
35.25,14.0,ascending,183.83798
35.25,14.25,ascending,183.92499
35.25,14.5,ascending,184.11249
35.25,14.75,ascending,184.11398
35.25,15.0,ascending,183.96333
35.25,15.25,ascending,183.95
35.25,15.5,ascending,183.82666
35.25,15.75,ascending,183.83
35.25,16.0,ascending,183.98
35.25,16.25,ascending,184.28667
35.25,16.5,ascending,184.63332
35.25,16.75,ascending,185.04999
35.25,17.0,ascending,185.51999
35.25,17.25,ascending,186.135
35.25,17.5,ascending,186.58667
35.25,17.75,ascending,186.48999
35.25,18.0,ascending,186.345
35.25,18.25,ascending,186.71
35.25,18.5,ascending,186.86499
35.25,18.75,ascending,186.805
35.25,19.0,ascending,186.52998
35.25,19.25,ascending,186.31999
35.25,19.5,ascending,186.52
35.25,19.75,ascending,186.92499
35.25,20.0,ascending,187.21
35.25,20.25,ascending,187.165
35.25,20.5,ascending,187.18
35.25,20.75,ascending,187.31999
35.25,21.0,ascending,187.49333
35.25,21.25,ascending,187.57999
35.25,21.5,ascending,187.61665
35.25,21.75,ascending,187.84
35.25,22.0,ascending,188.19666
35.25,22.25,ascending,188.42
35.25,22.5,ascending,188.5
35.25,22.75,ascending,188.73
35.25,23.0,ascending,188.85999
35.25,23.25,ascending,190.15
35.25,23.5,ascending,199.40999
35.25,23.75,ascending,215.215
35.25,24.0,ascending,221.07666
35.25,24.25,ascending,216.385
35.25,24.5,ascending,210.78667
35.25,24.75,ascending,214.78333
35.25,25.0,ascending,217.51
35.25,25.25,ascending,215.90999
35.25,25.5,ascending,204.92334
35.25,25.75,ascending,201.47
35.25,26.0,ascending,193.94499
35.25,26.25,ascending,192.69666
35.25,26.5,ascending,187.56665
35.25,26.75,ascending,187.96999
35.25,27.0,ascending,192.39998
35.25,27.25,ascending,190.60999
35.25,27.5,ascending,187.45499
35.25,27.75,ascending,186.37334
35.25,28.0,ascending,185.68333
35.25,28.25,ascending,185.685
35.25,28.5,ascending,186.43333
35.25,28.75,ascending,187.18
35.25,29.0,ascending,188.155
35.25,29.25,ascending,188.47
35.25,29.5,ascending,188.87
35.25,29.75,ascending,188.80666
35.25,30.0,ascending,188.67
35.25,30.25,ascending,188.48833
35.25,30.5,ascending,188.59332
35.25,30.75,ascending,188.68375
35.25,31.0,ascending,188.65999
35.25,38.0,ascending,274.385
35.5,-11.75,ascending,184.78333
35.5,-11.5,ascending,184.92833
35.5,-11.25,ascending,185.14894
35.5,-11.0,ascending,185.52933
35.5,-10.75,ascending,185.9157
35.5,-10.5,ascending,186.07666
35.5,-10.25,ascending,185.81615
35.5,-10.0,ascending,185.224
35.5,-9.75,ascending,184.42271
35.5,-9.5,ascending,183.633
35.5,-9.25,ascending,182.985
35.5,-9.0,ascending,182.63666
35.5,-8.75,ascending,182.449
35.5,-8.5,ascending,182.361
35.5,-8.25,ascending,182.3657
35.5,-8.0,ascending,182.48889
35.5,-7.75,ascending,182.785
35.5,-7.5,ascending,183.02222
35.5,-7.25,ascending,183.11
35.5,-7.0,ascending,183.1311
35.5,-6.75,ascending,183.2775
35.5,-6.5,ascending,185.10374
35.5,-6.25,ascending,192.48
35.5,-6.0,ascending,210.71333
35.5,-5.75,ascending,235.21999
35.5,-5.5,ascending,248.45332
35.5,-5.25,ascending,244.87166
35.5,-5.0,ascending,216.73375
35.5,-4.75,ascending,197.81834
35.5,-4.5,ascending,187.65875
35.5,-4.25,ascending,188.21501
35.5,-4.0,ascending,190.16249
35.5,-3.75,ascending,193.315
35.5,-3.5,ascending,193.28285
35.5,-3.25,ascending,194.21715
35.5,-3.0,ascending,193.1025
35.5,-2.75,ascending,191.64
35.5,-2.5,ascending,188.6875
35.5,-2.25,ascending,188.92334
35.5,-2.0,ascending,188.17624
35.5,-1.75,ascending,189.02284
35.5,-1.5,ascending,193.224
35.5,-1.25,ascending,207.415
35.5,-1.0,ascending,218.9675
35.5,-0.75,ascending,229.27571
35.5,-0.5,ascending,235.82625
35.5,-0.25,ascending,245.17714
35.5,0.0,ascending,248.87874
35.5,0.25,ascending,255.86833
35.5,0.5,ascending,261.35873
35.5,0.75,ascending,262.8
35.5,1.0,ascending,264.19748
35.5,1.25,ascending,264.94427
35.5,1.5,ascending,265.35623
35.5,1.75,ascending,266.12222
35.5,2.0,ascending,267.88873
35.5,2.25,ascending,269.97748
35.5,2.5,ascending,271.44748
35.5,2.75,ascending,272.19125
35.5,3.0,ascending,272.4011
35.5,3.25,ascending,271.93332
35.5,3.5,ascending,271.01776
35.5,3.75,ascending,269.68
35.5,4.0,ascending,269.6191
35.5,4.25,ascending,269.727
35.5,4.5,ascending,268.03726
35.5,4.75,ascending,264.68918
35.5,5.0,ascending,264.66214
35.5,5.25,ascending,266.94733
35.5,5.5,ascending,267.15933
35.5,5.75,ascending,266.3361
35.5,6.0,ascending,265.7262
35.5,6.25,ascending,265.126
35.5,13.0,ascending,184.05
35.5,13.25,ascending,183.883
35.5,13.5,ascending,184.0753
35.5,13.75,ascending,184.26071
35.5,14.0,ascending,184.60071
35.5,14.25,ascending,184.78539
35.5,14.5,ascending,185.0609
35.5,14.75,ascending,185.50749
35.5,15.0,ascending,185.301
35.5,15.25,ascending,184.94635
35.5,15.5,ascending,184.44199
35.5,15.75,ascending,184.217
35.5,16.0,ascending,184.2275
35.5,16.25,ascending,184.302
35.5,16.5,ascending,184.51999
35.5,16.75,ascending,184.91124
35.5,17.0,ascending,185.4911
35.5,17.25,ascending,186.03874
35.5,17.5,ascending,186.27249
35.5,17.75,ascending,186.19875
35.5,18.0,ascending,186.36
35.5,18.25,ascending,186.735
35.5,18.5,ascending,186.79713
35.5,18.75,ascending,186.65875
35.5,19.0,ascending,186.475
35.5,19.25,ascending,186.41249
35.5,19.5,ascending,186.71333
35.5,19.75,ascending,187.08858
35.5,20.0,ascending,187.19714
35.5,20.25,ascending,187.16875
35.5,20.5,ascending,187.38284
35.5,20.75,ascending,187.70857
35.5,21.0,ascending,187.96498
35.5,21.25,ascending,187.8875
35.5,21.5,ascending,187.8
35.5,21.75,ascending,187.94429
35.5,22.0,ascending,188.23143
35.5,22.25,ascending,188.4157
35.5,22.5,ascending,188.61714
35.5,22.75,ascending,189.07286
35.5,23.0,ascending,189.78
35.5,23.25,ascending,191.41875
35.5,23.5,ascending,197.19167
35.5,23.75,ascending,209.40001
35.5,24.0,ascending,211.36198
35.5,24.25,ascending,206.95601
35.5,24.5,ascending,198.77286
35.5,24.75,ascending,201.12
35.5,25.0,ascending,200.5425
35.5,25.25,ascending,201.22571
35.5,25.5,ascending,194.36499
35.5,25.75,ascending,191.8175
35.5,26.0,ascending,188.52444
35.5,26.25,ascending,187.95427
35.5,26.5,ascending,185.99333
35.5,26.75,ascending,186.6025
35.5,27.0,ascending,191.60875
35.5,27.25,ascending,192.7125
35.5,27.5,ascending,190.7811
35.5,27.75,ascending,190.88124
35.5,28.0,ascending,188.20111
35.5,28.25,ascending,186.873
35.5,28.5,ascending,187.53545
35.5,28.75,ascending,188.47818
35.5,29.0,ascending,189.571
35.5,29.25,ascending,190.1975
35.5,29.5,ascending,190.47417
35.5,29.75,ascending,190.26357
35.5,30.0,ascending,189.77333
35.5,30.25,ascending,189.71199
35.5,30.5,ascending,189.80705
35.5,30.75,ascending,189.93523
35.5,31.0,ascending,189.75
35.5,37.75,ascending,272.83856
35.5,38.0,ascending,273.44
35.75,-11.75,ascending,184.9709
35.75,-11.5,ascending,184.81555
35.75,-11.25,ascending,184.92198
35.75,-11.0,ascending,185.13066
35.75,-10.75,ascending,185.30333
35.75,-10.5,ascending,185.50154
35.75,-10.25,ascending,185.38637
35.75,-10.0,ascending,184.95454
35.75,-9.75,ascending,184.188
35.75,-9.5,ascending,183.355
35.75,-9.25,ascending,182.72444
35.75,-9.0,ascending,182.31299
35.75,-8.75,ascending,182.0625
35.75,-8.5,ascending,181.97777
35.75,-8.25,ascending,182.0575
35.75,-8.0,ascending,182.255
35.75,-7.75,ascending,182.54713
35.75,-7.5,ascending,182.79375
35.75,-7.25,ascending,182.91713
35.75,-7.0,ascending,183.04141
35.75,-6.75,ascending,183.16429
35.75,-6.5,ascending,183.79141
35.75,-6.25,ascending,187.34999
35.75,-6.0,ascending,199.76857
35.75,-5.75,ascending,217.51
35.75,-5.5,ascending,232.25749
35.75,-5.25,ascending,223.73999
35.75,-5.0,ascending,199.40572
35.75,-4.75,ascending,188.06285
35.75,-4.5,ascending,184.58427
35.75,-4.25,ascending,184.65857
35.75,-4.0,ascending,186.27167
35.75,-3.75,ascending,188.11714
35.75,-3.5,ascending,187.08427
35.75,-3.25,ascending,187.33286
35.75,-3.0,ascending,187.24165
35.75,-2.75,ascending,187.4
35.75,-2.5,ascending,186.97499
35.75,-2.25,ascending,186.68
35.75,-2.0,ascending,186.04001
35.75,-1.75,ascending,185.63666
35.75,-1.5,ascending,186.96999
35.75,-1.25,ascending,189.36499
35.75,-1.0,ascending,195.96375
35.75,-0.75,ascending,201.59856
35.75,-0.5,ascending,209.51375
35.75,-0.25,ascending,217.95
35.75,0.0,ascending,224.74284
35.75,0.25,ascending,242.265
35.75,0.5,ascending,253.6611
35.75,0.75,ascending,260.9257
35.75,1.0,ascending,263.44165
35.75,1.25,ascending,264.78
35.75,1.5,ascending,264.88873
35.75,1.75,ascending,265.15
35.75,2.0,ascending,266.14124
35.75,2.25,ascending,267.29572
35.75,2.5,ascending,268.4925
35.75,2.75,ascending,269.11444
35.75,3.0,ascending,269.27444
35.75,3.25,ascending,268.86334
35.75,3.5,ascending,268.80112
35.75,3.75,ascending,268.576
35.75,4.0,ascending,267.53302
35.75,4.25,ascending,267.251
35.75,4.5,ascending,265.98416
35.75,4.75,ascending,264.52365
35.75,5.0,ascending,264.09384
35.75,5.25,ascending,264.96335
35.75,5.5,ascending,265.0656
35.75,5.75,ascending,264.8882
35.75,6.0,ascending,264.8443
35.75,6.25,ascending,264.37817
35.75,13.0,ascending,184.60333
35.75,13.25,ascending,184.64499
35.75,13.5,ascending,184.88062
35.75,13.75,ascending,185.32071
35.75,14.0,ascending,185.99384
35.75,14.25,ascending,187.60155
35.75,14.5,ascending,189.02798
35.75,14.75,ascending,189.95728
35.75,15.0,ascending,188.19499
35.75,15.25,ascending,186.33444
35.75,15.5,ascending,185.301
35.75,15.75,ascending,184.87445
35.75,16.0,ascending,184.59889
35.75,16.25,ascending,184.5775
35.75,16.5,ascending,184.7
35.75,16.75,ascending,184.94374
35.75,17.0,ascending,185.2225
35.75,17.25,ascending,185.44429
35.75,17.5,ascending,185.60124
35.75,17.75,ascending,185.93286
35.75,18.0,ascending,186.61856
35.75,18.25,ascending,187.04333
35.75,18.5,ascending,186.98222
35.75,18.75,ascending,186.95375
35.75,19.0,ascending,186.9557
35.75,19.25,ascending,186.85875
35.75,19.5,ascending,186.82124
35.75,19.75,ascending,186.77832
35.75,20.0,ascending,186.72142
35.75,20.25,ascending,187.04333
35.75,20.5,ascending,187.85875
35.75,20.75,ascending,188.51666
35.75,21.0,ascending,188.90572
35.75,21.25,ascending,188.75429
35.75,21.5,ascending,188.29668
35.75,21.75,ascending,188.50429
35.75,22.0,ascending,188.44499
35.75,22.25,ascending,188.58286
35.75,22.5,ascending,189.15332
35.75,22.75,ascending,190.46858
35.75,23.0,ascending,192.77249
35.75,23.25,ascending,193.476
35.75,23.5,ascending,194.46999
35.75,23.75,ascending,196.9114
35.75,24.0,ascending,197.915
35.75,24.25,ascending,194.05571
35.75,24.5,ascending,191.32832
35.75,24.75,ascending,189.87572
35.75,25.0,ascending,189.46571
35.75,25.25,ascending,189.4925
35.75,25.5,ascending,188.05142
35.75,25.75,ascending,186.86856
35.75,26.0,ascending,185.63832
35.75,26.25,ascending,185.3275
35.75,26.5,ascending,185.04375
35.75,26.75,ascending,185.29375
35.75,27.0,ascending,188.25874
35.75,27.25,ascending,191.68124
35.75,27.5,ascending,194.94221
35.75,27.75,ascending,203.4589
35.75,28.0,ascending,199.912
35.75,28.25,ascending,190.37
35.75,28.5,ascending,189.435
35.75,28.75,ascending,191.16599
35.75,29.0,ascending,194.3318
35.75,29.25,ascending,197.454
35.75,29.5,ascending,197.59166
35.75,29.75,ascending,196.65332
35.75,30.0,ascending,193.83858
35.75,30.25,ascending,192.46333
35.75,30.5,ascending,191.95833
35.75,30.75,ascending,192.03227
35.75,31.0,ascending,191.9161
35.75,37.75,ascending,269.034
35.75,38.0,ascending,268.77908
36.0,-11.75,ascending,186.50822
36.0,-11.5,ascending,186.02176
36.0,-11.25,ascending,185.45824
36.0,-11.0,ascending,184.94499
36.0,-10.75,ascending,184.81923
36.0,-10.5,ascending,185.05415
36.0,-10.25,ascending,185.11635
36.0,-10.0,ascending,184.82635
36.0,-9.75,ascending,184.11777
36.0,-9.5,ascending,183.26544
36.0,-9.25,ascending,182.484
36.0,-9.0,ascending,181.9589
36.0,-8.75,ascending,181.63666
36.0,-8.5,ascending,181.56
36.0,-8.25,ascending,181.69888
36.0,-8.0,ascending,181.95555
36.0,-7.75,ascending,182.28625
36.0,-7.5,ascending,182.51443
36.0,-7.25,ascending,182.64857
36.0,-7.0,ascending,182.73222
36.0,-6.75,ascending,182.87875
36.0,-6.5,ascending,183.2175
36.0,-6.25,ascending,186.30713
36.0,-6.0,ascending,197.87572
36.0,-5.75,ascending,221.59499
36.0,-5.5,ascending,235.87572
36.0,-5.25,ascending,226.84125
36.0,-5.0,ascending,207.05856
36.0,-4.75,ascending,193.11833
36.0,-4.5,ascending,189.47856
36.0,-4.25,ascending,186.95999
36.0,-4.0,ascending,185.98999
36.0,-3.75,ascending,185.70374
36.0,-3.5,ascending,185.09001
36.0,-3.25,ascending,185.40285
36.0,-3.0,ascending,185.91
36.0,-2.75,ascending,186.40285
36.0,-2.5,ascending,186.17
36.0,-2.25,ascending,185.76833
36.0,-2.0,ascending,184.95714
36.0,-1.75,ascending,184.22714
36.0,-1.5,ascending,183.61375
36.0,-1.25,ascending,183.50713
36.0,-1.0,ascending,184.75249
36.0,-0.75,ascending,185.92429
36.0,-0.5,ascending,190.34375
36.0,-0.25,ascending,193.01999
36.0,0.0,ascending,201.58142
36.0,0.25,ascending,218.49374
36.0,0.5,ascending,232.38167
36.0,0.75,ascending,246.9575
36.0,1.0,ascending,253.85124
36.0,1.25,ascending,257.32428
36.0,1.5,ascending,258.0575
36.0,1.75,ascending,259.95428
36.0,2.0,ascending,260.83112
36.0,2.25,ascending,262.28333
36.0,2.5,ascending,263.8611
36.0,2.75,ascending,265.35248
36.0,3.0,ascending,265.94098
36.0,3.25,ascending,265.77875
36.0,3.5,ascending,265.82556
36.0,3.75,ascending,265.6891
36.0,4.0,ascending,265.26776
36.0,4.25,ascending,264.8909
36.0,4.5,ascending,263.84274
36.0,4.75,ascending,262.0123
36.0,5.0,ascending,261.15414
36.0,5.25,ascending,261.75214
36.0,5.5,ascending,262.3175
36.0,5.75,ascending,262.10474
36.0,6.0,ascending,262.16913
36.0,6.25,ascending,262.35233
36.0,12.75,ascending,184.97
36.0,13.0,ascending,185.03049
36.0,13.25,ascending,185.2425
36.0,13.5,ascending,185.50687
36.0,13.75,ascending,186.2023
36.0,14.0,ascending,187.60083
36.0,14.25,ascending,189.8325
36.0,14.5,ascending,191.45728
36.0,14.75,ascending,189.87909
36.0,15.0,ascending,187.89818
36.0,15.25,ascending,186.66
36.0,15.5,ascending,186.357
36.0,15.75,ascending,185.89874
36.0,16.0,ascending,185.43443
36.0,16.25,ascending,185.2525
36.0,16.5,ascending,185.09444
36.0,16.75,ascending,185.1275
36.0,17.0,ascending,185.13777
36.0,17.25,ascending,185.14374
36.0,17.5,ascending,185.25874
36.0,17.75,ascending,185.64444
36.0,18.0,ascending,186.14429
36.0,18.25,ascending,186.42374
36.0,18.5,ascending,186.58858
36.0,18.75,ascending,187.16833
36.0,19.0,ascending,187.52856
36.0,19.25,ascending,187.44499
36.0,19.5,ascending,186.85143
36.0,19.75,ascending,186.23143
36.0,20.0,ascending,186.17285
36.0,20.25,ascending,186.94714
36.0,20.5,ascending,188.21713
36.0,20.75,ascending,189.45999
36.0,21.0,ascending,190.08833
36.0,21.25,ascending,190.01143
36.0,21.5,ascending,189.4375
36.0,21.75,ascending,189.67714
36.0,22.0,ascending,189.69624
36.0,22.25,ascending,190.01799
36.0,22.5,ascending,192.34111
36.0,22.75,ascending,195.28667
36.0,23.0,ascending,199.09332
36.0,23.25,ascending,197.2057
36.0,23.5,ascending,192.5425
36.0,23.75,ascending,190.89143
36.0,24.0,ascending,190.23625
36.0,24.25,ascending,190.00713
36.0,24.5,ascending,189.33554
36.0,24.75,ascending,188.68399
36.0,25.0,ascending,188.59625
36.0,25.25,ascending,189.33374
36.0,25.5,ascending,189.29875
36.0,25.75,ascending,187.92142
36.0,26.0,ascending,186.73444
36.0,26.25,ascending,186.1075
36.0,26.5,ascending,185.7675
36.0,26.75,ascending,185.87428
36.0,27.0,ascending,187.03444
36.0,27.25,ascending,189.74445
36.0,27.5,ascending,196.77777
36.0,27.75,ascending,212.84555
36.0,28.0,ascending,214.38625
36.0,28.25,ascending,200.928
36.0,28.5,ascending,192.89818
36.0,28.75,ascending,196.324
36.0,29.0,ascending,205.91455
36.0,29.25,ascending,216.04181
36.0,29.5,ascending,220.12999
36.0,29.75,ascending,219.765
36.0,30.0,ascending,211.16187
36.0,30.25,ascending,204.38667
36.0,30.5,ascending,196.7685
