latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,descending,185.94
35.25,-12.75,descending,185.56665
35.25,-12.5,descending,185.265
35.25,-12.25,descending,185.20667
35.25,-12.0,descending,185.20499
35.25,-11.75,descending,185.0
35.25,-11.5,descending,184.63501
35.25,-11.25,descending,184.345
35.25,-11.0,descending,184.06999
35.25,-10.75,descending,184.05333
35.25,-10.5,descending,184.18
35.25,-10.25,descending,184.46999
35.25,-10.0,descending,184.56
35.25,-9.75,descending,184.43333
35.25,-9.5,descending,184.035
35.25,-9.25,descending,183.77667
35.25,-9.0,descending,183.39998
35.25,-8.75,descending,182.92499
35.25,-8.5,descending,182.39998
35.25,-8.25,descending,181.92499
35.25,-8.0,descending,181.67665
35.25,-7.75,descending,181.49333
35.25,-7.5,descending,181.51999
35.25,-7.25,descending,181.66667
35.25,-7.0,descending,181.87334
35.25,-6.75,descending,185.33499
35.25,-6.5,descending,198.245
35.25,-6.25,descending,226.78333
35.25,-6.0,descending,250.225
35.25,-5.75,descending,263.47333
35.25,-5.5,descending,264.20334
35.25,-5.25,descending,256.64334
35.25,-5.0,descending,236.475
35.25,-4.75,descending,226.26
35.25,-4.5,descending,218.048
35.25,-4.25,descending,218.4375
35.25,-4.0,descending,221.89749
35.25,-3.75,descending,221.6075
35.25,-3.5,descending,220.654
35.25,-3.25,descending,219.564
35.25,-3.0,descending,212.21399
35.25,-2.75,descending,201.69832
35.25,-2.5,descending,196.396
35.25,-2.25,descending,192.14
35.25,4.5,descending,255.40999
35.25,4.75,descending,253.90001
35.25,5.0,descending,254.00334
35.25,5.25,descending,255.564
35.25,5.5,descending,256.642
35.25,5.75,descending,257.15
35.25,6.0,descending,257.22748
35.25,6.25,descending,257.485
35.25,6.5,descending,258.115
35.25,6.75,descending,258.66748
35.25,7.0,descending,258.4833
35.25,7.25,descending,258.0
35.25,7.5,descending,257.75668
35.25,7.75,descending,257.90997
35.25,8.0,descending,258.49667
35.25,8.25,descending,259.54
35.25,8.5,descending,260.59335
35.25,8.75,descending,261.59665
35.25,9.0,descending,262.505
35.25,9.25,descending,263.66666
35.25,9.5,descending,264.55002
35.25,9.75,descending,264.8033
35.25,10.0,descending,263.96
35.25,10.25,descending,262.3633
35.25,10.5,descending,260.76663
35.25,10.75,descending,253.995
35.25,11.0,descending,229.89333
35.25,11.25,descending,200.605
35.25,11.5,descending,189.13335
35.25,11.75,descending,187.75
35.25,12.0,descending,188.18666
35.25,12.25,descending,189.02666
35.25,12.5,descending,190.76
35.25,12.75,descending,191.51498
35.25,13.0,descending,191.5
35.25,13.25,descending,191.22
35.25,13.5,descending,191.52
35.25,13.75,descending,191.69
35.25,14.0,descending,190.34334
35.25,14.25,descending,189.42334
35.25,14.5,descending,188.20999
35.25,14.75,descending,186.79498
35.25,15.0,descending,185.73999
35.25,15.25,descending,185.26666
35.25,15.5,descending,184.70999
35.25,15.75,descending,184.77998
35.25,16.0,descending,185.26999
35.25,16.25,descending,185.285
35.25,16.5,descending,184.68333
35.25,16.75,descending,184.63
35.25,17.0,descending,185.16667
35.25,17.25,descending,186.20999
35.25,17.5,descending,186.16
35.25,17.75,descending,185.65666
35.25,18.0,descending,185.07666
35.25,18.25,descending,185.14998
35.25,18.5,descending,185.28444
35.25,18.75,descending,185.33888
35.25,19.0,descending,185.41624
35.25,19.25,descending,185.39285
35.25,19.5,descending,185.39334
35.25,19.75,descending,185.63832
35.25,20.0,descending,185.67
35.25,20.25,descending,186.04874
35.25,20.5,descending,186.29285
35.25,20.75,descending,186.79
35.25,21.0,descending,187.31667
35.25,21.25,descending,188.64874
35.25,21.5,descending,188.65111
35.25,21.75,descending,188.85428
35.25,22.0,descending,188.88998
35.25,22.25,descending,188.41
35.25,22.5,descending,188.338
35.25,22.75,descending,189.25667
35.25,23.0,descending,189.78
35.25,23.25,descending,192.71
35.25,23.5,descending,202.60333
35.25,23.75,descending,214.14998
35.25,24.0,descending,215.885
35.25,24.25,descending,214.70332
35.25,24.5,descending,217.81334
35.25,24.75,descending,226.775
35.25,25.0,descending,234.58499
35.25,25.25,descending,236.225
35.25,25.5,descending,234.12
35.25,25.75,descending,228.28
35.25,26.0,descending,225.01
35.25,26.25,descending,219.34001
35.25,26.5,descending,212.11
35.25,26.75,descending,207.58499
35.25,27.0,descending,205.84668
35.25,27.25,descending,196.755
35.25,27.5,descending,191.65999
35.25,27.75,descending,193.05333
35.25,28.0,descending,197.51
35.25,28.25,descending,196.005
35.25,28.5,descending,194.71333
35.25,28.75,descending,196.10333
35.25,29.0,descending,196.825
35.25,29.25,descending,197.85333
35.25,29.5,descending,200.81
35.25,29.75,descending,208.42668
35.25,30.0,descending,215.01999
35.25,30.25,descending,216.18665
35.25,30.5,descending,215.30333
35.25,30.75,descending,214.4
35.25,31.0,descending,213.665
35.25,31.25,descending,208.77667
35.25,31.5,descending,197.81999
35.25,31.75,descending,191.35999
35.25,32.0,descending,193.45499
35.25,32.25,descending,204.17499
35.25,32.5,descending,217.96667
35.25,32.75,descending,228.63332
35.25,33.0,descending,237.38666
35.25,33.25,descending,237.31999
35.25,33.5,descending,230.67332
35.25,33.75,descending,220.75334
35.25,34.0,descending,203.42
35.25,34.25,descending,192.4625
35.25,34.5,descending,188.85748
35.25,34.75,descending,188.095
35.25,35.0,descending,189.2925
35.25,35.25,descending,193.07
35.25,35.5,descending,204.23334
35.25,35.75,descending,229.26166
35.25,36.0,descending,250.67285
35.25,36.25,descending,257.54126
35.5,-13.0,descending,185.94499
35.5,-12.75,descending,185.694
35.5,-12.5,descending,185.42125
35.5,-12.25,descending,185.28572
35.5,-12.0,descending,185.28
35.5,-11.75,descending,185.12715
35.5,-11.5,descending,184.84749
35.5,-11.25,descending,184.38428
35.5,-11.0,descending,184.09499
35.5,-10.75,descending,184.01375
35.5,-10.5,descending,184.24625
35.5,-10.25,descending,184.54599
35.5,-10.0,descending,184.63374
35.5,-9.75,descending,184.54625
35.5,-9.5,descending,184.14374
35.5,-9.25,descending,183.7957
35.5,-9.0,descending,183.53749
35.5,-8.75,descending,183.08427
35.5,-8.5,descending,182.55875
35.5,-8.25,descending,182.025
35.5,-8.0,descending,181.73125
35.5,-7.75,descending,181.54001
35.5,-7.5,descending,181.59125
35.5,-7.25,descending,181.71625
35.5,-7.0,descending,181.88875
35.5,-6.75,descending,183.01
35.5,-6.5,descending,192.17099
35.5,-6.25,descending,214.76143
35.5,-6.0,descending,244.43999
35.5,-5.75,descending,260.175
35.5,-5.5,descending,258.00552
35.5,-5.25,descending,239.8
35.5,-5.0,descending,217.405
35.5,-4.75,descending,204.09091
35.5,-4.5,descending,201.10777
35.5,-4.25,descending,202.107
35.5,-4.0,descending,203.62271
35.5,-3.75,descending,202.02
35.5,-3.5,descending,200.76308
