latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,213.82999
35.25,-12.75,descending,213.625
35.25,-12.5,descending,213.63
35.25,-12.25,descending,213.635
35.25,-12.0,descending,213.39
35.25,-11.75,descending,213.13
35.25,-11.5,descending,212.87999
35.25,-11.25,descending,212.47
35.25,-11.0,descending,212.06665
35.25,-10.75,descending,211.69331
35.25,-10.5,descending,211.415
35.25,-10.25,descending,211.33499
35.25,-10.0,descending,211.32498
35.25,-9.75,descending,211.29333
35.25,-9.5,descending,211.25665
35.25,-9.25,descending,211.25499
35.25,-9.0,descending,210.98332
35.25,-8.75,descending,210.35333
35.25,-8.5,descending,209.73749
35.25,-8.25,descending,209.56999
35.25,-8.0,descending,209.79333
35.25,-7.75,descending,210.14249
35.25,-7.5,descending,210.76
35.25,-7.25,descending,211.5
35.25,-7.0,descending,212.946
35.25,-6.75,descending,217.465
35.25,-6.5,descending,229.6
35.25,-6.25,descending,254.04599
35.25,-6.0,descending,270.878
35.25,-5.75,descending,278.745
35.25,-5.5,descending,278.16
35.25,-0.0,descending,218.15
35.25,1.5,descending,280.9857
35.25,1.75,descending,280.38834
35.25,2.0,descending,279.85165
35.25,2.25,descending,279.7725
35.25,2.5,descending,280.4575
35.25,2.75,descending,281.70248
35.25,3.0,descending,283.155
35.25,3.25,descending,283.83334
35.25,3.5,descending,283.22665
35.25,3.75,descending,282.19666
35.25,4.0,descending,280.97665
35.25,4.25,descending,280.67667
35.25,4.5,descending,281.11667
35.25,4.75,descending,281.56
35.25,5.0,descending,281.78
35.25,5.25,descending,281.16333
35.25,5.5,descending,279.63666
35.25,5.75,descending,278.1133
35.25,6.0,descending,277.15
35.25,6.25,descending,276.60666
35.25,6.5,descending,276.81
35.25,6.75,descending,276.83667
35.25,7.0,descending,275.55664
35.25,7.25,descending,274.685
35.25,7.5,descending,273.92667
35.25,7.75,descending,273.6
35.25,8.0,descending,274.41333
35.25,8.25,descending,276.15
35.25,8.5,descending,277.36
35.25,8.75,descending,278.11667
35.25,9.0,descending,279.3
35.25,9.25,descending,281.235
35.25,9.5,descending,282.505
35.25,9.75,descending,283.20502
35.25,10.0,descending,283.97998
35.25,10.25,descending,282.83
35.25,10.5,descending,281.305
35.25,10.75,descending,271.3
35.25,11.0,descending,255.22499
35.25,11.25,descending,235.55
35.25,11.5,descending,223.63
35.25,11.75,descending,222.88666
35.25,12.0,descending,223.93
35.25,12.25,descending,224.04333
35.25,12.5,descending,223.095
35.25,12.75,descending,222.48999
35.25,13.0,descending,222.31999
35.25,13.25,descending,222.185
35.25,13.5,descending,222.15666
35.25,13.75,descending,222.17
35.25,14.0,descending,222.295
35.25,14.25,descending,222.56999
35.25,14.5,descending,222.78333
35.25,14.75,descending,223.34999
35.25,15.0,descending,224.54498
35.25,15.25,descending,223.90666
35.25,15.5,descending,222.90999
35.25,15.75,descending,222.55
35.25,16.0,descending,222.4
35.25,16.25,descending,222.51666
35.25,16.5,descending,222.45332
35.25,16.75,descending,222.255
35.25,17.0,descending,222.14667
35.25,17.25,descending,222.04999
35.25,17.5,descending,221.9025
35.25,17.75,descending,221.885
35.25,18.0,descending,221.94
35.25,18.25,descending,221.846
35.25,18.5,descending,221.58998
35.25,18.75,descending,221.28398
35.25,19.0,descending,221.0325
35.25,19.25,descending,220.91124
35.5,-13.0,descending,214.16333
35.5,-12.75,descending,213.89
35.5,-12.5,descending,213.7225
35.5,-12.25,descending,213.62625
35.5,-12.0,descending,213.355
35.5,-11.75,descending,213.06285
35.5,-11.5,descending,212.7775
35.5,-11.25,descending,212.35875
35.5,-11.0,descending,211.99857
35.5,-10.75,descending,211.65625
35.5,-10.5,descending,211.33443
35.5,-10.25,descending,211.26855
35.5,-10.0,descending,211.246
35.5,-9.75,descending,211.25429
35.5,-9.5,descending,211.28374
35.5,-9.25,descending,211.41777
35.5,-9.0,descending,211.23334
35.5,-8.75,descending,210.67249
35.5,-8.5,descending,210.1225
35.5,-8.25,descending,209.78699
35.5,-8.0,descending,209.79
35.5,-7.75,descending,210.09799
35.5,-7.5,descending,210.67
35.5,-7.25,descending,211.53749
35.5,-7.0,descending,212.81181
35.5,-6.75,descending,216.03333
35.5,-6.5,descending,226.20857
35.5,-6.25,descending,245.15732
35.5,-6.0,descending,266.1875
35.5,-5.75,descending,275.6976
35.5,-5.5,descending,272.71408
35.5,-5.25,descending,262.386
35.5,-0.0,descending,217.95999
35.5,1.5,descending,281.7188
35.5,1.75,descending,281.18704
35.5,2.0,descending,280.486
35.5,2.25,descending,280.1743
35.5,2.5,descending,280.6946
35.5,2.75,descending,281.89166
35.5,3.0,descending,283.32727
35.5,3.25,descending,284.0875
35.5,3.5,descending,283.80698
35.5,3.75,descending,282.91092
35.5,4.0,descending,282.125
35.5,4.25,descending,281.81665
35.5,4.5,descending,282.20667
35.5,4.75,descending,282.55334
35.5,5.0,descending,282.35666
35.5,5.25,descending,281.2825
35.5,5.5,descending,279.42624
35.5,5.75,descending,277.7375
35.5,6.0,descending,276.72998
35.5,6.25,descending,276.2975
35.5,6.5,descending,276.14444
35.5,6.75,descending,276.30856
35.5,7.0,descending,275.65164
35.5,7.25,descending,274.75626
35.5,7.5,descending,274.09143
35.5,7.75,descending,273.70572
35.5,8.0,descending,274.4325
35.5,8.25,descending,275.89334
35.5,8.5,descending,277.05777
35.5,8.75,descending,277.7443
35.5,9.0,descending,278.57715
35.5,9.25,descending,280.31665
35.5,9.5,descending,281.58112
35.5,9.75,descending,282.30832
35.5,10.0,descending,282.91
35.5,10.25,descending,281.156
35.5,10.5,descending,278.80777
35.5,10.75,descending,272.055
35.5,11.0,descending,253.84999
35.5,11.25,descending,234.59714
35.5,11.5,descending,225.41856
